Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
1993,9,395.726531982422,2.23010635375977,-0.222918003797531,0,0,1.24725860915512,399.02671718483,0.69402416911797
1993,12,397.077697753906,2.05203461647034,-0.00404837355017662,0,0,1.26277090179983,399.801146492444,0.715581557691855
1994,3,398.043090820312,1.8110032081604,-0.088861845433712,0,0,1.27297458676957,400.428722717567,0.731947227311631
1994,6,399.389678955078,2.68254065513611,0.622413277626038,0,0,1.28607340045545,401.237142590008,0.751180320518037
1994,9,399.972442626953,2.22696471214294,1.14672160148621,0,0,1.29465861556127,401.830230714293,0.765499405840242
1994,12,401.110992431641,2.0271999835968,1.73539078235626,0,0,1.30998204100438,402.681069975194,0.786151845122617
1995,3,401.465850830078,2.09077000617981,2.17099452018738,0,0,1.32049226230263,403.342218107879,0.801480902867813
1995,6,401.763122558594,2.36793756484985,2.44732427597046,0,0,1.33735194014326,404.03426915143,0.82194107495163
1995,9,402.6103515625,1.90228998661041,2.42128491401672,0,0,1.3586074134658,404.902371320737,0.846439938618153
1995,12,403.287506103516,2.00056600570679,2.71342253684998,0,0,1.37626783929872,405.708916156326,0.867277223525965
1996,3,404.033325195312,1.5696028470993,2.33700060844421,0,0,1.39457333154194,406.505821648432,0.888533745385775
1996,6,405.687316894531,1.89742207527161,2.21191143989563,0,0,1.41325701383404,407.582864297878,0.911018384488829
1996,9,406.580993652344,1.82047927379608,2.22205924987793,0,0,1.41991977352174,408.419745336291,0.922121347108668
1996,12,407.613922119141,2.27064609527588,2.23103094100952,0,0,1.42814864466335,409.364879152493,0.934635225611778
1997,3,408.25732421875,1.56831002235413,2.09291863441467,0,0,1.43328807315034,410.157497932093,0.943848277638759
1997,6,409.908416748047,2.08161902427673,2.41810727119446,0,0,1.44198497781198,411.252229067872,0.957204921319833
1997,9,411.149353027344,0.932803511619568,2.71766972541809,0,0,1.43927769247769,412.206459046727,0.960197232865239
1997,12,411.999694824219,1.26385176181793,2.93935918807983,0,0,1.43375763826731,413.083767234587,0.960448893649043
1998,3,412.998077392578,1.1768000125885,2.96884703636169,0,0,1.42911397928272,414.029950413931,0.961714000653344
1998,6,413.919525146484,1.22306394577026,2.90989804267883,0,0,1.42160066153516,414.929818253506,0.960508334294419
1998,9,415.171295166016,1.41731715202332,3.0213668346405,0,0,1.41286631700853,415.893234852482,0.958838796515744
1998,12,416.767547607422,1.27341103553772,2.58969473838806,0,0,1.39861647227758,416.954740379895,0.953095131928189
1999,3,417.702362060547,1.00170707702637,2.31248021125793,0,0,1.37463792950682,417.822400356489,0.938517855564281
1999,6,418.533264160156,1.38612937927246,2.22590923309326,0,0,1.35094021197453,418.653980894856,0.924396040609365
1999,9,419.851013183594,1.46999669075012,2.57707810401917,0,0,1.32754220302289,419.580782115267,0.911439590169803
1999,12,421.478302001953,1.87719976902008,2.67469429969788,0,0,1.29794364337627,420.613254551661,0.893913262856146
2000,3,421.839935302734,2.09063911437988,3.06024765968323,0,0,1.25793749133499,421.224525723737,0.866487264115477
2000,6,423.645141601562,1.39305639266968,3.63055109977722,0,0,1.22602313115817,422.340964380284,0.848251242888363
2000,9,423.746978759766,1.92516613006592,3.74776244163513,0,0,1.17689244927228,422.922632543123,0.813668827243172
2000,12,424.342590332031,1.97602581977844,3.68028330802917,0,0,1.13702998908819,423.759509936007,0.788105733729811
2001,3,424.013854980469,2.59208202362061,3.12917280197144,0,0,1.09281459150985,424.279940195149,0.757877253025468
2001,6,424.636596679688,1.50943696498871,1.8065037727356,0,0,1.05823696100467,425.115107507442,0.737082666087438
2001,9,424.235015869141,1.03103744983673,1.07630443572998,0,0,1.01733506346364,425.559807347347,0.709467489393288
2001,12,424.509704589844,1.92566728591919,0.231597751379013,0,0,0.988945975582336,426.159568331549,0.693297114222653
2002,3,425.342498779297,1.22611713409424,-0.677904427051544,0,0,0.962819946092219,426.840926274689,0.679499626866296
