Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
2015,9,455.844390869141,2.96121683990275,-0.769871711730957,0,0,1.9598830472649,454.556710599838,0.518304976930525
2015,12,455.549896240234,2.51512470917955,-0.686532080173492,0,0,1.95730782677681,454.997550353434,0.474195337418582
2016,3,455.437561035156,2.52763459299603,0.144440561532974,0,0,2.01644767053376,455.47581755636,0.480841049442447
2016,6,455.884338378906,2.46169292157181,0.339632004499435,0,0,2.09115517484694,455.988465251745,0.501106616508229
2016,9,456.754425048828,3.63713750132071,0.779166042804718,0,0,2.16074116678802,456.524577364975,0.518351549160198
2016,12,457.865020751953,4.42918544131066,1.47075021266937,0,0,2.21620323213737,457.085542495046,0.525405314224732
2017,3,458.444976806641,9.34519646061364,2.27580595016479,0,0,2.24165768529901,457.61876072995,0.503270908611484
2017,6,458.555297851562,6.74491419180551,3.16169095039368,0,0,2.24874307721493,458.110196954171,0.459100067937626
2017,9,457.962249755859,4.87956951340544,3.22209739685059,0,0,2.23821746911127,458.456613099339,0.390252470069658
2017,12,459.348480224609,5.0226233645844,3.44436693191528,0,0,2.27627653411041,458.905651710484,0.376993767436504
2018,3,460.59130859375,4.62394458779254,3.31767225265503,0,0,2.21958804920466,459.239609686413,0.285716755378129
2018,6,460.284057617188,3.82407884295647,3.53515315055847,0,0,2.11388375365376,459.334974525492,0.145981410093187
2018,9,460.693115234375,5.77733297829491,3.87838554382324,0,0,2.06470015775772,459.435194950499,0.0655364242833539
2018,12,460.504364013672,5.06566367341368,4.12382984161377,0,0,1.96736261273213,459.355098901948,-0.0549382224923825
2019,3,460.517028808594,2.08697124192426,3.65034580230713,0,0,1.88881949362057,459.196196435674,-0.150119260084978
2019,6,460.231262207031,3.85838101969061,3.88192534446716,0,0,1.8062359973948,458.914497784924,-0.240994068422043
2019,9,460.253509521484,1.97436528638388,3.42748665809631,0,0,1.75228589300971,458.608207627426,-0.293835115193585
2019,12,459.509429931641,4.07067299365212,3.65944957733154,0,0,1.69809577954109,458.219666380991,-0.340664307415669
2020,3,458.306976318359,4.06047523500767,3.23566293716431,0,0,1.69289580432787,457.830046457225,-0.34025940661368
2020,6,437.328277587891,0.976718279252808,1.71538746356964,1,0,1.74236933784035,457.452726824886,-0.290042479534533
2020,9,451.791412353516,6.16706942059883,1.12954211235046,1,0,1.8842866457826,457.328296025115,-0.147593608288134
2020,12,456.000152587891,3.12703898232456,0.488508224487305,1,0,1.99986348473032,457.266793085895,-0.033707247082637
2021,3,456.740997314453,5.96988019488772,1.1908632516861,1,0,2.15712682607771,457.370986859859,0.113261792637191
2021,6,457.635864257812,8.09273444825642,1.36652338504791,1,0,2.3312501836973,457.673957160725,0.273791132546543
2021,9,456.771209716797,5.64134188153076,0.954775035381317,1,0,2.48042467002772,458.08885840408,0.407718733170243
2021,12,457.931762695312,7.89754960691409,1.56208348274231,1,0,2.6301373310709,458.672740002458,0.542173017473486
2022,3,459.357147216797,7.08672688209165,1.94540619850159,1,0,2.74186138367177,459.350846465476,0.640551760179326
2022,6,460.496643066406,9.73742284860705,2.23999834060669,1,0,2.82514822768125,460.104742130124,0.710238692170621
2022,9,461.261169433594,8.34263551386978,3.38928866386414,1,0,2.87603793451407,460.874366258222,0.746156413150629
2022,12,462.511962890625,6.14142724175021,4.40948247909546,0,0,2.91196825668485,461.707687246948,0.770442463027526
2023,3,463.055267333984,5.14061363131302,5.9024224281311,0,0,2.88986573083939,462.453590245937,0.73940234204554
2023,6,463.768737792969,2.97059354522013,5.97086620330811,0,0,2.87357868691124,463.195439104428,0.716103084917938
2023,9,464.381713867188,4.1865384624697,6.36839199066162,0,0,2.83572199064929,463.89527327362,0.677206458583368
2023,12,464.704986572266,5.29801036255179,6.86061429977417,0,0,2.7820224570822,464.533330131991,0.626084007465861
2024,3,464.882751464844,5.90836569184968,7.21526479721069,0,0,2.72541672752253,465.124772364117,0.574108508666857
2024,6,464.748626708984,3.66593467291202,6.98693656921387,0,0,2.66088637140706,465.612293328947,0.51461934396853
2024,9,465.653778076172,5.1847958229431,6.69475412368774,0,0,2.62912038266545,466.175622567058,0.494585452949497
2024,12,465.0732421875,3.19761201765993,6.06618881225586,0,0,2.53023582374612,466.527009817274,0.407543381811071
2025,3,465.3017578125,2.99989387743928,5.36804008483887,0,0,2.50865012133871,466.933485862621,0.393578722322798
2025,6,465.746948242188,5.48226431012858,4.84605407714844,0,0,2.47619937441371,467.334474796103,0.372358112219143
2025,9,465.459320068359,2.84921931525324,3.77121996879578,0,0,2.42620520999234,467.631320218155,0.328291467455147
