Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,yobs_int,piobs_int,rrobs_int,idx_y_int,idx_pi_int,rstar_lw_int,ybar_lw_int,gg_home_int,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign
1989,3,393.205078125,49.9958416159853,46.2548027038574,0,1,17.7451740233204,401.271288936096,0.758843384267657,393.205078125,49.9958416159853,46.2548027038574,0,1,17.2001893508113,400.857840620411,0.777577661183837,0.175009943661709,386.757781982422,4.34185218811035,5.02282285690308,0,0,1.73119458069872,389.876579930433,0.838851214963984
1989,6,394.581359863281,48.8374378198306,-21.4713363647461,0,1,17.3364631760594,402.003985155718,0.682462091943481,394.581359863281,48.8374378198306,-21.4713363647461,0,1,16.7969832009846,401.601376704579,0.713734470644353,0.169397891926054,387.518310546875,3.62249302864075,5.13173484802246,0,0,1.68905259542351,390.623309063473,0.811951735320732
1989,9,395.841979980469,49.9998586065808,277.666900634766,0,1,16.9276178375249,402.598665667642,0.592514683454412,395.841979980469,49.9998586065808,277.666900634766,0,1,16.3717911434769,402.231827079196,0.635887989256783,0.163678861992074,388.255981445312,2.96566724777222,4.45252561569214,0,0,1.64557831720747,391.379988221303,0.784539491718119
1989,12,395.950103759766,49.9999930109041,2206.79736328125,0,1,16.7933507390768,403.094793135423,0.52307178481434,395.950103759766,49.9999930109041,2206.79736328125,0,1,16.1990348204358,402.783272869472,0.576428563878246,0.157347558655556,388.453369140625,3.64525628089905,4.33611631393433,0,0,1.59889663949838,391.987202205457,0.754192521797313
1990,3,395.586517333984,49.9999999990158,6672.044921875,0,1,16.6688887172087,403.620716661665,0.488285395775733,395.586517333984,49.9999999990158,6672.044921875,0,1,16.010014259862,403.35510673079,0.547345655920489,0.152387357037756,389.540130615234,4.57984828948975,3.79739928245544,0,0,1.55788591136759,392.755951299483,0.73041746612619
1990,6,387.598114013672,49.9989650153967,-85.4866409301758,1,1,16.4091449640893,404.063100715321,0.440739891232718,387.598114013672,49.9989650153967,-85.4866409301758,1,1,15.6813998947012,403.85301530938,0.504502277067808,0.145622207345373,389.902770996094,4.44377756118774,3.75212454795837,0,0,1.50736522216929,393.364939140382,0.697990999834431
1990,9,394.234039306641,49.9984229996941,-28.9854564666748,1,1,16.167235760153,404.482032610864,0.405819971760629,394.234039306641,49.9984229996941,-28.9854564666748,1,1,15.3690512175071,404.338234111106,0.475685431860568,0.139521201026779,389.969177246094,4.0219030380249,3.57529377937317,0,0,1.46081380724795,393.965270815535,0.668747881096283
1990,12,392.920867919922,49.9906589731501,101.582649230957,1,1,15.945348887045,404.865373273909,0.374615858966105,392.920867919922,49.9906589731501,101.582649230957,1,1,15.0828584110237,404.783270217629,0.446855765744797,0.133965347196404,389.054260253906,3.34459328651428,2.59047675132751,0,0,1.41920980784196,394.390177046167,0.642117767182411
1991,3,388.922454833984,49.9551009644216,-45.2288055419922,1,1,15.8085760003355,405.215262063225,0.35009154936597,388.922454833984,49.9551009644216,-45.2288055419922,1,1,14.9054589046931,405.209103140468,0.428271336386763,0.131622609678629,388.585113525391,3.53483724594116,2.48343753814697,0,0,1.39573135089952,394.853886999023,0.630888644013692
1991,6,393.947662353516,49.2431784849806,-38.8939437866211,1,1,15.7247590679428,405.570527442532,0.3371733853096,393.947662353516,49.2431784849806,-38.8939437866211,1,1,14.7720576636026,405.63879740478,0.419296550953583,0.131345865430905,389.36181640625,3.07157850265503,2.0353946685791,0,0,1.38255965621644,395.489394725454,0.629562163680175
1991,9,397.498718261719,49.8382958717588,31.0816097259521,1,1,15.6813937094622,405.903354806275,0.322735143416995,397.498718261719,49.8382958717588,31.0816097259521,1,1,14.674134723621,406.053697129435,0.408802983532097,0.130080326525959,389.866058349609,3.58539938926697,1.82766544818878,0,0,1.36453513148116,396.038300874421,0.623496229220759
1991,12,394.119201660156,49.9901925020102,433.542297363281,1,1,15.7331089352781,406.220714414804,0.312587770756215,394.119201660156,49.9901925020102,433.542297363281,1,1,14.6831778660037,406.453715395506,0.40121881685553,0.129368696882104,390.213653564453,3.13477063179016,1.32475316524506,0,0,1.35011777219851,396.532286538833,0.62008527222676
1992,3,393.533264160156,49.9972887104981,364.415252685547,1,1,15.8105559879807,406.545639947415,0.309103017881001,393.533264160156,49.9972887104981,364.415252685547,1,1,14.7317438730799,406.867859605426,0.401701724919413,0.129969248310694,391.403747558594,3.04982948303223,0.454314708709717,0,0,1.34192513096751,397.162711089743,0.622963813211233
1992,6,392.479064941406,49.9945699218307,176.884216308594,1,1,15.8288722966564,406.868592719401,0.303404590491142,392.479064941406,49.9945699218307,176.884216308594,1,1,14.7391738475886,407.272922248289,0.397609134759834,0.12948459951906,392.482269287109,2.81307339668274,0.205147206783295,0,0,1.32786330822323,397.735983743072,0.620640812476607
1992,9,392.595794677734,49.9945949604369,111.845260620117,1,1,15.7927867521224,407.170170367882,0.292827005357534,392.595794677734,49.9945949604369,111.845260620117,1,1,14.6993136240657,407.676988274406,0.393017125583111,0.128956305520253,393.466064453125,2.3625819683075,-0.141362249851227,0,0,1.31366383091348,398.284777023388,0.618108613142757
1992,12,393.83251953125,49.9976117818401,134.702026367188,1,1,15.6853335385715,407.470283273375,0.284219532636595,393.83251953125,49.9976117818401,134.702026367188,1,1,14.5793048436074,408.070916310441,0.384346684906203,0.128781667239008,394.502807617188,2.92038321495056,-0.111699491739273,0,0,1.30138002376631,398.873997806756,0.617271543366399
1993,3,396.217163085938,49.9991780030604,76.4964752197266,1,1,15.464883710208,407.745679151159,0.271834858493384,396.217163085938,49.9991780030604,76.4964752197266,1,1,14.3733419188882,408.444809366025,0.372633113842796,0.128396610939768,394.670318603516,2.74875521659851,-0.229674726724625,0,0,1.28950544037517,399.309558044885,0.615425905697539
1993,6,398.249603271484,49.9994107485618,24.3880271911621,0,1,15.0834016182171,408.03495450708,0.263086224150283,398.249603271484,49.9994107485618,24.3880271911621,0,1,13.9985580304635,408.829047483142,0.363603391291866,0.130461558489025,395.250122070312,3.02484250068665,-0.327130645513535,0,0,1.29116273439263,399.85574210778,0.625323536222347
1993,9,398.7646484375,49.9998641437566,22.016960144043,0,1,14.5757268943045,408.292527405384,0.24266250640602,398.7646484375,49.9998641437566,22.016960144043,0,1,13.4720063776936,409.181321533646,0.340899896520292,0.133153851768566,395.726531982422,2.23010635375977,-0.222918003797531,0,0,1.29703340340315,400.35336513887,0.638228137191467
1993,12,398.370391845703,49.9999615058827,104.724517822266,0,1,14.1368581522318,408.493465131225,0.220402385340221,398.370391845703,49.9999615058827,104.724517822266,0,1,13.0028762914243,409.483277948602,0.314833109101712,0.137425047128928,397.077697753906,2.05203461647034,-0.00404837355017662,0,0,1.31070533597386,401.00964987559,0.658700673450973
1994,3,399.711975097656,49.9999934726272,98.592414855957,0,1,13.6966369617444,408.709008163905,0.218235425109101,399.711975097656,49.9999934726272,98.592414855957,0,1,12.5241487645889,409.787299289745,0.304717072565803,0.140787884153473,398.043090820312,1.8110032081604,-0.088861845433712,0,0,1.3197923477739,401.571307950389,0.674819299997232
1994,6,401.057037353516,49.999998133403,1113.88220214844,0,1,13.0043861147666,408.917592813964,0.221082763997205,401.057037353516,49.999998133403,1113.88220214844,0,1,11.7844230575186,410.079453002546,0.296617457091214,0.145116057419194,399.389678955078,2.68254065513611,0.622413277626038,0,0,1.3333996183764,402.241739574235,0.695564940653758
1994,9,404.698883056641,49.8931707707573,-57.7714309692383,0,1,11.8981895753252,409.18937199233,0.233499583507571,404.698883056641,49.8931707707573,-57.7714309692383,0,1,10.6128918918399,410.402007703121,0.291320081531736,0.148892645759097,399.972442626953,2.22696471214294,1.14672160148621,0,0,1.34472165369422,402.792750597761,0.713666744763072
1994,12,408.610534667969,24.7962020454391,-39.9203681945801,0,1,10.5712483449401,409.443206131697,0.223716272666036,408.610534667969,24.7962020454391,-39.9203681945801,0,1,9.21465607620424,410.684164897358,0.261136537067215,0.154507749813745,401.110992431641,2.0271999835968,1.73539078235626,0,0,1.3652560616515,403.539693871434,0.740580854669283
1995,3,409.518402099609,19.1354520964603,-12.6775703430176,0,1,9.71364384434599,409.619466878837,0.206673979736345,409.518402099609,19.1354520964603,-12.6775703430176,0,1,8.29140681003698,410.880632450459,0.223763166092372,0.159115466207334,401.465850830078,2.09077000617981,2.17099452018738,0,0,1.38149312882097,404.192278936733,0.76266639114853
1995,6,408.043975830078,23.6911990945204,21.3137874603271,0,1,9.61754619901756,409.824241550076,0.227474339412213,408.043975830078,23.6911990945204,21.3137874603271,0,1,8.14769895769817,411.081124526945,0.223733490958992,0.164849708640795,401.763122558594,2.36793756484985,2.44732427597046,0,0,1.40458521020278,404.878666019079,0.790151550743262
1995,9,406.355255126953,21.7011639834618,19.0939521789551,0,1,9.94158851373359,410.103445184142,0.276692430408973,406.355255126953,21.7011639834618,19.0939521789551,0,1,8.44487702416148,411.329075778198,0.253036073981664,0.171377704692148,402.6103515625,1.90228998661041,2.42128491401672,0,0,1.43182493361999,405.683146301291,0.821441300939069
1995,12,406.951416015625,15.3873842090684,15.1714658737183,0,1,10.2724955423851,410.48089151099,0.332761189775548,406.951416015625,15.3873842090684,15.1714658737183,0,1,8.76785147836182,411.643883604923,0.291138545271953,0.177052199306815,403.287506103516,2.00056600570679,2.71342253684998,0,0,1.4549366867521,406.464319418119,0.848640079489738
1996,3,407.135681152344,14.5080654536761,11.4165201187134,0,1,10.5018346499076,410.87502282232,0.366939929402913,407.135681152344,14.5080654536761,11.4165201187134,0,1,9.00516306626326,411.968174320676,0.312709295008316,0.182727071346655,404.033325195312,1.5696028470993,2.33700060844421,0,0,1.47826180549381,407.252012114488,0.875840667100843
1996,6,408.313018798828,12.183716601154,10.537449836731,0,1,10.7180785444894,411.291119222379,0.393517773405644,408.313018798828,12.183716601154,10.537449836731,0,1,9.23897444096936,412.306099698762,0.329478767898003,0.188560016319385,405.687316894531,1.89742207527161,2.21191143989563,0,0,1.50117531478439,408.22352379943,0.903798924070806
1996,9,411.94189453125,10.6387728108068,10.1777029037476,0,0,10.8660891054546,411.760447197729,0.415704639062852,411.94189453125,10.6387728108068,10.1777029037476,0,0,9.41527294082177,412.678340744127,0.343691679356304,0.191842489283815,406.580993652344,1.82047927379608,2.22205924987793,0,0,1.51095627954088,409.059610307796,0.919532352564568
1996,12,410.984588623047,3.74805862390129,11.1596508026123,0,0,11.060465635097,412.171627049312,0.414475116839661,410.984588623047,3.74805862390129,11.1596508026123,0,0,9.64993244578499,413.007608637061,0.340022129634569,0.195311272049309,407.613922119141,2.27064609527588,2.23103094100952,0,0,1.52174463909427,409.969052425082,0.93615879433353
1997,3,412.054809570312,8.50678309210858,11.2370891571045,0,0,11.3579225380813,412.638405585235,0.42964710078023,412.054809570312,8.50678309210858,11.2370891571045,0,0,9.99487600217393,413.376810435129,0.352525936189807,0.197979506655293,408.25732421875,1.56831002235413,2.09291863441467,0,0,1.52892580183033,410.790683720083,0.948948078154826
1997,6,412.546783447266,7.46157998381175,11.4646244049072,0,0,11.6263109092068,413.091101068636,0.432094616413474,412.546783447266,7.46157998381175,11.4646244049072,0,0,10.3282479184385,413.739333660889,0.356429791423787,0.201433471274823,409.908416748047,2.08161902427673,2.41810727119446,0,0,1.53913007530981,411.80584466371,0.965503494132423
1997,9,413.80224609375,2.95261604634825,12.0504512786865,0,0,11.8983862419749,413.551784137606,0.433695169411443,413.80224609375,2.95261604634825,12.0504512786865,0,0,10.6760869175167,414.110354541784,0.361184511448416,0.202518302141397,411.149353027344,0.932803511619568,2.71766972541809,0,0,1.53663309259183,412.737900951161,0.970703265479216
1997,12,414.638488769531,2.12752343316059,28.2466678619385,0,0,12.1541618519188,414.006757861818,0.429835183093417,414.638488769531,2.12752343316059,28.2466678619385,0,0,11.0215511493166,414.482480418786,0.363436788792233,0.202905492580716,411.999694824219,1.26385176181793,2.93935918807983,0,0,1.53068573615737,413.626970662507,0.972559132429685
1998,3,412.650939941406,5.99432816511744,28.411958694458,0,0,12.4449399841608,414.421670716465,0.422382224172238,412.650939941406,5.99432816511744,28.411958694458,0,0,11.4089982391155,414.835118992497,0.364786532087611,0.20336168809312,412.998077392578,1.1768000125885,2.96884703636169,0,0,1.52486654829818,414.551194263908,0.974745751954465
1998,6,414.340881347656,3.9175262919419,19.2011585235596,0,0,12.6073435616701,414.897868979722,0.431204636226925,414.340881347656,3.9175262919419,19.2011585235596,0,0,11.6716554616096,415.240751894875,0.380721819428369,0.203248495931629,413.919525146484,1.22306394577026,2.90989804267883,0,0,1.51579694559464,415.448447361243,0.974203203455763
1998,9,414.310668945312,-1.45311214955498,17.6732082366943,0,0,12.5522604997439,415.330315121296,0.41932251936412,414.310668945312,-1.45311214955498,17.6732082366943,0,0,11.7225663301394,415.622819040506,0.378829178404674,0.202964431554756,415.171295166016,1.41731715202332,3.0213668346405,0,0,1.50497457859337,416.385519450209,0.972841636548867
1998,12,413.155548095703,-1.09877705947849,23.6960029602051,0,0,12.4925612250358,415.738368349894,0.41121774898578,413.155548095703,-1.09877705947849,23.6960029602051,0,0,11.766019505622,415.994779012089,0.380263899738239,0.201714199010257,416.767547607422,1.27341103553772,2.58969473838806,0,0,1.48769331662181,417.378602806535,0.966849067972489
1999,3,413.351776123047,7.89641061403845,16.9825668334961,0,0,12.4014786458962,416.172882643833,0.417446666950873,413.351776123047,7.89641061403845,16.9825668334961,0,0,11.7762680142268,416.395767828782,0.394523878651817,0.198513025724461,417.702362060547,1.00170707702637,2.31248021125793,0,0,1.45990509627279,418.245732342861,0.95150532210345
1999,6,413.873138427734,7.70865837376852,16.9041805267334,0,0,12.22276466099,416.615209804815,0.423529063901349,413.873138427734,7.70865837376852,16.9041805267334,0,0,11.6933104583563,416.812726875283,0.408452827037726,0.195408221478418,418.533264160156,1.38612937927246,2.22590923309326,0,0,1.43239178033045,419.085946396322,0.936623488765721
1999,9,413.861938476562,7.27077832305999,13.0229530334473,0,0,12.0263506674464,417.051428942008,0.429440535476494,413.861938476562,7.27077832305999,13.0229530334473,0,0,11.5788757625239,417.23446897805,0.421373924394344,0.192534768657172,419.851013183594,1.46999669075012,2.57707810401917,0,0,1.40497603624389,419.97644657813,0.922850560554835
1999,12,415.268829345703,9.74199989477778,12.6265172958374,0,0,11.8228502723335,417.519216453142,0.443759477262035,415.268829345703,9.74199989477778,12.6265172958374,0,0,11.4432493551271,417.687092197877,0.440568667406242,0.188678995471946,421.478302001953,1.87719976902008,2.67469429969788,0,0,1.37082844723201,420.928711285889,0.904369210561921
2000,3,416.329772949219,6.07853081409776,11.0412721633911,0,0,11.6073257777217,417.986038237861,0.455017349562671,416.329772949219,6.07853081409776,11.0412721633911,0,0,11.2824334872253,418.146591366908,0.456380018610588,0.182660121599582,421.839935302734,2.09063911437988,3.06024765968323,0,0,1.32573374616117,421.608310935604,0.875519766039463
2000,6,417.73388671875,2.83573056098439,10.7958164215088,0,0,11.417341672648,418.474236760543,0.472472912947177,417.73388671875,2.83573056098439,10.7958164215088,0,0,11.1326119898508,418.629776876643,0.477091088040054,0.178640701243172,423.645141601562,1.39305639266968,3.63055109977722,0,0,1.28887130238182,422.596013927016,0.856254028454044
2000,9,418.922210693359,10.8942895087465,10.7891902923584,0,0,11.2416455640991,418.986504542274,0.493812738537831,418.922210693359,10.8942895087465,10.7891902923584,0,0,10.9797361692723,419.137194763165,0.500396576740395,0.171016302476784,423.746978759766,1.92516613006592,3.74776244163513,0,0,1.23361299425493,423.237177382891,0.81970904115368
2000,12,420.14013671875,4.63641636743476,10.6765956878662,0,0,11.0764646569723,419.525852003585,0.517764790521595,420.14013671875,4.63641636743476,10.6765956878662,0,0,10.8273698688478,419.67237882823,0.525860909004115,0.165369965003307,424.342590332031,1.97602581977844,3.68028330802917,0,0,1.18810953605434,424.030628858984,0.792645224374909
2001,3,420.466369628906,6.11698828186425,10.6561918258667,0,0,10.9290010120015,420.089910837345,0.543017097783558,420.466369628906,6.11698828186425,10.6561918258667,0,0,10.6794511298995,420.232229768695,0.552036766468439,0.158647848658187,424.013854980469,2.59208202362061,3.12917280197144,0,0,1.13778710103018,424.614328280411,0.760425023937999
2001,6,420.005920410156,5.83531933955921,11.7443418502808,0,0,10.8289409008948,420.681902533549,0.57112934635941,420.005920410156,5.83531933955921,11.7443418502808,0,0,10.5737277724625,420.820772187793,0.581100193336022,0.153949994807603,424.636596679688,1.50943696498871,1.8065037727356,0,0,1.09735468803968,425.386804574993,0.737907443920356
2001,9,419.497528076172,9.56330979529935,13.7761154174805,0,0,10.7729256411981,421.311892703555,0.603039129408921,419.497528076172,9.56330979529935,13.7761154174805,0,0,10.5087375276676,421.445261652717,0.613868901924458,0.147701119519607,424.235015869141,1.03103744983673,1.07630443572998,0,0,1.05004544822419,425.904493866147,0.707955565085252
2001,12,419.183258056641,7.86299673970718,13.4267520904541,0,0,10.7405098759079,421.965579388287,0.635259930588631,419.183258056641,7.86299673970718,13.4267520904541,0,0,10.4711336042482,422.098729889893,0.647940820261184,0.143926550224494,424.509704589844,1.92566728591919,0.231597751379013,0,0,1.0159463115584,426.506698055861,0.689863438587047
2002,3,421.640594482422,6.62357399871857,13.4328327178955,0,0,10.6509031144432,422.687944956468,0.673500736872506,421.640594482422,6.62357399871857,13.4328327178955,0,0,10.3783873935455,422.811802847957,0.687111483071388,0.140679693613312,425.342498779297,1.22611713409424,-0.677904427051544,0,0,0.984233175438732,427.154574298837,0.674300725085642
2002,6,421.885803222656,6.50009253763063,13.2744131088257,0,0,10.5254441557924,423.403388142595,0.698341661465113,421.885803222656,6.50009253763063,13.2744131088257,0,0,10.2562684736338,423.530649662191,0.71501409508138,0.136968795335883,425.952911376953,2.19486474990845,-0.671096861362457,0,0,0.950466428315334,427.729534479231,0.656513784163899
2002,9,423.252380371094,8.94092623940208,12.4121055603027,0,0,10.4237220593193,424.176545793074,0.733175459866037,423.252380371094,8.94092623940208,12.4121055603027,0,0,10.1639548523112,424.301862230774,0.751692276603948,0.133901767852458,426.358703613281,2.1280689239502,-0.638852000236511,0,0,0.920957813545504,428.274427811783,0.641813021013133
2002,12,424.261108398438,18.3411900900497,12.5014696121216,0,0,10.2811740850111,424.986581453345,0.762464586346534,424.261108398438,18.3411900900497,12.5014696121216,0,0,10.0416658743524,425.110758632106,0.783599737410639,0.131833627553356,426.482574462891,1.41924703121185,-0.745612144470215,0,0,0.89801530152896,428.76398265564,0.631900087117383
2003,3,423.824127197266,22.8995372984758,15.0809907913208,0,1,10.1674584616917,425.811905167388,0.78287126549519,423.824127197266,22.8995372984758,15.0809907913208,0,1,9.95810300859295,425.939614219939,0.807263733807378,0.131526810154995,427.007415771484,1.23220467567444,-0.900479078292847,0,0,0.88491724150642,429.309738529754,0.630429461266061
2003,6,422.996398925781,10.6931519034741,15.8009996414185,0,0,10.1052702274788,426.643941088344,0.798850726447367,422.996398925781,10.6931519034741,15.8009996414185,0,0,9.93774714950661,426.780875444841,0.826563475839551,0.131857629258915,427.8896484375,1.51333403587341,-0.716017663478851,0,0,0.875219108162932,429.865162772768,0.632015131208296
2003,9,423.913787841797,3.22799773969497,13.7742919921875,0,0,10.0212999824935,427.503567843699,0.816228700939528,423.913787841797,3.22799773969497,13.7742919921875,0,0,9.9091892286681,427.649238823757,0.846712626532217,0.132508051109739,429.5390625,1.82670617103577,-0.707763850688934,0,0,0.866068832566093,430.546791059121,0.635132709263503
2003,12,424.941680908203,5.3887087861706,10.4441118240356,0,0,9.89088021607494,428.368347504733,0.828183995903026,424.941680908203,5.3887087861706,10.4441118240356,0,0,9.84222801093504,428.527929596093,0.861751543215833,0.131342427444807,430.693237304688,1.78811538219452,-0.729076087474823,0,0,0.847228125847823,431.147703877972,0.629545684851858
2004,3,426.306457519531,7.2376595889807,10.1357002258301,0,0,9.76923969410232,429.241452581712,0.840522901826683,426.306457519531,7.2376595889807,10.1357002258301,0,0,9.78464286042056,429.4190598024,0.876553501893016,0.129866055861573,431.258178710938,2.19479560852051,-0.943215429782867,0,0,0.827460941866172,431.668231285423,0.622469194965499
2004,6,429.067901611328,5.9555199312247,9.41304397583008,0,0,9.63656914233084,430.144880476665,0.856101255844042,429.067901611328,5.9555199312247,9.41304397583008,0,0,9.71196271574305,430.336788986851,0.893019629829687,0.129364546968571,432.030334472656,2.27918171882629,-1.04523694515228,0,0,0.81302810028734,432.238302511257,0.620065381014088
2004,9,430.305145263672,8.58410458601845,9.27937602996826,0,0,9.5199026711156,431.047052508425,0.865654876033449,430.305145263672,8.58410458601845,9.27937602996826,0,0,9.65033974455389,431.256861462953,0.903172801024158,0.128862584551755,432.973999023438,1.42948412895203,-0.899122893810272,0,0,0.798567491095964,432.818533802793,0.617659393249036
2004,12,431.056762695312,6.65543318829103,10.5300521850586,0,0,9.47166448352143,431.963932776585,0.877627362682538,431.056762695312,6.65543318829103,10.5300521850586,0,0,9.65502921264563,432.189470994402,0.914564260060654,0.128122116837076,433.989288330078,2.16268920898438,-0.450220346450806,0,0,0.782689464399625,433.399754045667,0.614110210676296
2005,3,431.926544189453,8.01657304479653,12.3427295684814,0,0,9.4492063984851,432.89631468867,0.889912280437258,431.926544189453,8.01657304479653,12.3427295684814,0,0,9.68809910637232,433.135588689261,0.925895434972662,0.127036299537669,435.092254638672,2.83665990829468,0.133650705218315,0,0,0.764655697665689,434.016319963566,0.608905711195986
2005,6,433.028869628906,7.26956647333505,13.276969909668,0,0,9.41751045763665,433.848723856126,0.900189256199547,433.028869628906,7.26956647333505,13.276969909668,0,0,9.71212069781236,434.097272887774,0.935004064960966,0.124978583349984,435.583953857422,1.97652423381805,0.448179244995117,0,0,0.742042599728637,434.52772909676,0.599042741767076
2005,9,432.419494628906,2.57694218818772,13.5710973739624,0,0,9.40523474666715,434.779756665699,0.902481869752912,432.419494628906,2.57694218818772,13.5710973739624,0,0,9.75190024293822,435.044726269325,0.936862586906983,0.123613795451193,436.364685058594,1.55542147159576,0.841570913791656,0,0,0.72282697449395,435.108357904855,0.592501090686485
2005,12,433.691802978516,6.21033706181913,13.3463268280029,0,0,9.38754383480462,435.742815028785,0.912757512048667,433.691802978516,6.21033706181913,13.3463268280029,0,0,9.77737707003988,436.015065790954,0.94478726662583,0.121578466583157,436.918365478516,2.66487193107605,0.9657142162323,0,0,0.700016805075885,435.617452590304,0.582745427333416
2006,3,435.260498046875,5.82156358597975,11.9937963485718,0,0,9.29091604014118,436.707889010735,0.915377037741472,435.260498046875,5.82156358597975,11.9937963485718,0,0,9.7168174808765,436.985670687348,0.945211389176087,0.119830742029472,438.254791259766,2.30962657928467,2.11477851867676,0,0,0.677279920153682,436.286756432699,0.574368298385158
2006,6,435.620788574219,2.57353824427863,10.421799659729,0,0,9.19337701068779,437.652169456817,0.911925088659184,435.620788574219,2.57353824427863,10.421799659729,0,0,9.64090408272886,437.937502186649,0.939268933779278,0.115530497944839,438.513702392578,3.17381858825684,2.47164940834045,0,0,0.641424968460508,436.761773186229,0.553756526850574
2006,9,437.268188476562,0.76339308631308,9.1049747467041,0,0,9.09583925475218,438.61347314556,0.91421020289378,437.268188476562,0.76339308631308,9.1049747467041,0,0,9.55190161343099,438.898034980891,0.937755024610359,0.111855192694962,438.663024902344,2.14888429641724,2.5311496257782,0,0,0.60886971092526,437.229109698861,0.536140189117319
2006,12,438.428985595703,3.48822706927913,8.87235736846924,0,0,8.98164280986679,439.561053459741,0.911954876571357,438.428985595703,3.48822706927913,8.87235736846924,0,0,9.43160033111347,439.844697757129,0.931722624892858,0.108465989883184,439.519256591797,1.71926856040955,2.93432521820068,0,0,0.57646103303619,437.810983677757,0.51989518705095
2007,3,440.251556396484,5.21816192859081,8.8576774597168,0,0,8.87720797182354,440.518411409162,0.913329602853922,440.251556396484,5.21816192859081,8.8576774597168,0,0,9.30649912347032,440.792879004114,0.928122233152516,0.10310829920445,439.819458007812,2.74871253967285,2.91622185707092,0,0,0.533237163162285,438.254288428863,0.494214901455608
2007,6,441.962249755859,3.77091374846242,8.63894557952881,0,0,8.75642583000818,441.473691712862,0.912244866359619,441.962249755859,3.77091374846242,8.63894557952881,0,0,9.15658440419149,441.734603955256,0.922247813822086,0.0977951676445785,440.429229736328,1.66132593154907,2.88079071044922,0,0,0.489072390256159,438.740729219147,0.468748194987335
2007,9,442.988525390625,3.65106555369196,7.50498199462891,0,0,8.64210962413602,442.420435190691,0.909667535188135,442.988525390625,3.65106555369196,7.50498199462891,0,0,9.00326639211859,442.664405889803,0.914803663855401,0.0913039017925246,441.003753662109,1.95948421955109,2.66522550582886,0,0,0.437501544337138,439.181231211976,0.437634498629743
2007,12,444.469573974609,4.39644785116415,7.0176215171814,0,0,8.52119496702777,443.374128839954,0.909426157032743,444.469573974609,4.39644785116415,7.0176215171814,0,0,8.83700134160414,443.593568286886,0.909341993542559,0.0839395205557392,441.630004882812,2.75615048408508,1.96406853199005,0,0,0.380044960382869,439.639322568337,0.402335817773777
2008,3,445.719604492188,6.69104487776861,6.87102079391479,0,0,8.37781640175472,444.317798665282,0.906356142482147,445.719604492188,6.69104487776861,6.87102079391479,0,0,8.64225108039471,444.510171065257,0.90147549374301,0.0750132967894143,441.202270507812,2.11244797706604,0.997767329216003,0,0,0.314830604419028,439.856144831975,0.359550970840189
2008,6,447.748657226562,7.33610860892063,7.4125599861145,0,0,8.20117555429285,445.267803695481,0.904984995977418,447.748657226562,7.33610860892063,7.4125599861145,0,0,8.4089623570332,445.426233322245,0.894881962006253,0.0679974907673868,441.795989990234,1.67678153514862,-0.316583871841431,0,0,0.258370091405986,440.266949646365,0.325923067862827
2008,9,449.352111816406,6.3355639970793,7.66151523590088,0,0,7.97186870878881,446.229516307553,0.899710776339033,449.352111816406,6.3355639970793,7.66151523590088,0,0,8.11675932066731,446.341560015264,0.884086477836638,0.0590807912837731,441.269317626953,2.03650450706482,-0.908669173717499,0,0,0.193024886859489,440.4897611357,0.283183872370277
2008,12,445.507049560547,4.28770005629752,8.20278930664062,0,0,7.85335480247546,447.124256265895,0.881000534201285,445.507049560547,4.28770005629752,8.20278930664062,0,0,7.93266081471161,447.201771641537,0.862575592540293,0.0513990709370209,439.056274414062,-0.315165400505066,-0.813438475131989,0,0,0.138171476794305,440.398797542593,0.246364133382517
2009,3,444.066192626953,4.97459411206563,7.58435964584351,0,0,7.86929208816897,448.047150253288,0.881734021589483,444.066192626953,4.97459411206563,7.58435964584351,0,0,7.88030909850448,448.077868418218,0.858810759688078,0.0497998621540856,437.914825439453,-0.0045373379252851,-1.52696597576141,0,0,0.117121336453798,440.480878738596,0.238698864755613
2009,6,445.893432617188,5.01501846742217,6.03821325302124,0,0,7.8123976404359,448.979801093936,0.880219479270027,445.893432617188,5.01501846742217,6.03821325302124,0,0,7.75902857422529,448.956417335148,0.853370630223019,0.0507840798967922,437.735504150391,1.56297588348389,-1.45681810379028,0,0,0.110207515929844,440.655430752074,0.243416380983459
2009,9,448.199096679688,3.33586272126546,4.39276695251465,0,0,7.71470923260978,449.889304659617,0.869122444283226,448.199096679688,3.33586272126546,4.39276695251465,0,0,7.60301776747391,449.813133604609,0.839943496619253,0.0526864942524562,438.086486816406,1.41698348522186,-1.64077568054199,0,0,0.108263197361684,440.851852497885,0.252534963392116
2009,12,450.746154785156,3.6248923157199,4.105872631073,0,0,7.64714358690607,450.78943483218,0.857363602883948,450.746154785156,3.6248923157199,4.105872631073,0,0,7.48639449993046,450.657851931329,0.826459100342778,0.0551497669805064,439.161743164062,2.48415637016296,-1.86141526699066,0,0,0.108502281877678,441.176808141961,0.264341831490461
