Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
1988,3,262.403686523438,4.97655773162842,5.78368663787842,0,0,4.87386912959014,264.643210845181,1.81748368365358
1988,6,265.282257080078,4.23605918884277,5.53272533416748,0,0,4.97492317199209,266.690995063422,1.93621828483559
1988,9,267.277526855469,3.51312112808228,4.98987627029419,0,0,4.98292144884482,268.23983722978,1.96777242138584
1988,12,269.851531982422,5.73765277862549,5.2816162109375,0,0,4.98494185947789,270.168261004031,1.99698899902429
1989,3,271.595855712891,2.72379589080811,5.77542018890381,0,0,4.9257908943505,271.726803955669,1.96865843816234
1989,6,273.1044921875,3.93394684791565,5.88632822036743,0,0,4.87156311160357,273.329165920853,1.94416334192974
1989,9,274.339477539062,3.89399933815002,6.35178661346436,0,0,4.81073436104991,274.843753777483,1.9126322856068
1989,12,275.675872802734,2.87660098075867,6.33340978622437,0,0,4.74647918547096,276.362276579506,1.87975106350477
1990,3,277.372924804688,4.59322166442871,6.54271078109741,0,0,4.65700838405742,278.019850075627,1.83030913353494
1990,6,278.518707275391,7.1852855682373,7.07340288162231,0,0,4.51400080047961,279.343041635413,1.73623162448943
1990,9,279.844818115234,4.95562934875488,6.52577114105225,0,0,4.35406911299549,280.723166285757,1.63550944162061
1990,12,280.869964599609,8.61100673675537,5.87460851669312,0,0,4.14447585211602,281.827580741395,1.49980411160728
1991,3,282.758880615234,9.68184566497803,5.34671449661255,0,0,3.89839480869838,283.34326277836,1.34720080683208
1991,6,281.860900878906,2.98606538772583,3.79376792907715,0,0,3.58087325597616,283.381118015007,1.12440193740952
1991,9,282.188507080078,10.2619867324829,3.79171180725098,0,0,3.43584139464405,284.057822471685,1.05903960511033
1991,12,282.131683349609,6.59303426742554,4.79043340682983,0,0,3.35562108678812,284.285965384554,1.04364123438627
1992,3,283.809997558594,8.86221981048584,3.73769736289978,0,0,3.39275296258328,285.514096630929,1.13655416170614
1992,6,284.185852050781,3.89419841766357,4.1549015045166,0,0,3.40173512110038,286.077570240087,1.19303066771822
1992,9,285.716613769531,4.81095504760742,4.03938102722168,0,0,3.49916620444133,287.23640184131,1.32714924768874
1992,12,287.580657958984,2.39575028419495,3.96047139167786,0,0,3.57849219144948,288.567195437941,1.44421934369624
1993,3,289.147583007812,2.7904269695282,5.1140570640564,0,0,3.62906561524835,289.836306897929,1.53300897211435
1993,6,290.306243896484,3.30420660972595,6.25647068023682,0,0,3.68159676658193,291.085887700809,1.62032398824189
1993,9,291.521606445312,5.58062028884888,7.42316246032715,0,0,3.74362802087652,292.596770517103,1.71612791192307
1993,12,292.641021728516,6.84322929382324,7.50425815582275,0,0,3.77313800107229,294.224605099622,1.7835402457018
1994,3,293.788909912109,5.53331661224365,7.087477684021,0,0,3.75338054654894,295.900618859817,1.80849104367772
1994,6,294.894012451172,5.99443054199219,6.03938293457031,0,0,3.68040257715806,297.411500950748,1.78686274410514
1994,9,296.615814208984,5.02867221832275,5.25536012649536,0,0,3.57185934477363,298.974489672103,1.73833708070722
1994,12,298.556518554688,5.14406156539917,2.5837185382843,0,0,3.40669951705194,300.436632785528,1.64454078967343
1995,3,300.235565185547,6.5242805480957,0.873064041137695,0,0,3.20518681689056,301.558853083993,1.51949236417814
1995,6,302.193328857422,5.63729381561279,0.396879017353058,0,0,3.02288884628093,302.598495018328,1.41170463321399
1995,9,303.890899658203,4.9837532043457,-0.359915912151337,0,0,2.87088502931874,303.46140087121,1.32778824887304
1995,12,305.495452880859,2.91296768188477,-1.95572650432587,0,0,2.77081522970749,304.306187818029,1.28760369064547
1996,3,307.536682128906,2.66346383094788,0.682574391365051,0,0,2.70729225374437,305.29270071435,1.28084778236467
1996,6,309.571716308594,5.34204578399658,-0.202074617147446,0,0,2.64467561807266,306.636518693071,1.27681362643778
1996,9,308.379211425781,5.09110116958618,-1.24213230609894,0,0,2.57273774580837,306.491896002816,1.24771166940865
1996,12,312.600158691406,3.65857577323914,-2.2454400062561,0,0,2.65193694223388,309.013823827249,1.37965464460027
1997,3,313.084197998047,4.87376403808594,0.642604947090149,0,0,2.47116036161314,309.533664072875,1.26691732585328
1997,6,312.743194580078,1.48558211326599,-2.15412998199463,0,0,2.42844510055925,310.085100131626,1.26847590676116
1997,9,312.925384521484,0.240573272109032,-4.13113927841187,0,0,2.50529912994641,310.817097513745,1.37113963880699
1997,12,316.127014160156,4.61961269378662,-3.28892827033997,0,0,2.63429966860705,312.655763553346,1.52753477072967
1998,3,317.854858398438,9.7413330078125,3.13953137397766,0,0,2.67115695173738,313.727818901922,1.59032161033609
1998,6,318.827056884766,4.33905172348022,0.706379175186157,0,0,2.77008876957895,315.136538687116,1.70311084695316
1998,9,319.959136962891,7.91682529449463,-0.6934415102005,0,0,2.85464926814684,317.020216982905,1.80415044180679
1998,12,321.628662109375,7.28142166137695,-3.09462237358093,0,0,2.84795103270506,318.800130559484,1.82261200719127
1999,3,323.628479003906,-2.80485272407532,-4.04486799240112,0,0,2.77799021387421,320.236038346247,1.78279165070942
1999,6,326.188079833984,0.280310928821564,-3.5572190284729,0,0,2.70096272350687,321.774108259985,1.73788999922717
1999,9,326.932769775391,1.78102493286133,-3.6116783618927,0,0,2.63637088049891,322.525508176082,1.69168131493601
1999,12,328.306518554688,4.01202726364136,-2.88167953491211,0,0,2.71488563057229,323.730643332609,1.76929076811029
2000,3,331.163543701172,2.81015491485596,3.07912445068359,0,0,2.81991264166134,325.761819516184,1.87560162228405
2000,6,331.244964599609,4.01765775680542,2.19374060630798,0,0,2.83955603735809,326.877403337568,1.89755820153896
