Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY
715600,1959,3,NaN,8.1705742360352,82411.3333668002,25.9540147546601,-7.37005518091178,-0.552150874714968,9.24520153222772,5.00261509891138
715691,1959,6,NaN,8.17634875188808,83789.3275958531,26.1436439202716,0.2826981647097,-1.07990921253004,6.6883724495496,6.04698356447753
715783,1959,9,NaN,8.18217424944777,85844.5495225415,26.3384344613574,0.28499261645851,-1.2363910036882,9.81137806285545,7.79746272981048
715875,1959,12,NaN,8.13619348774712,88151.40743875,26.5342502186426,-2.24785052475522,-2.25554814609559,10.7490012075966,9.43743726986568
715966,1960,3,NaN,8.17588842917926,90713.7316718712,26.730786010998,1.95152396470996,0.0650406322804571,11.6269237557055,10.0743404649434
716057,1960,6,NaN,8.07889511542257,93084.5395615519,26.9284524186128,-4.74533450875015,-1.19189676740488,10.4540198974786,11.0935512104035
716149,1960,9,NaN,8.14410799378637,95482.9551262746,27.1299734917815,3.22880183154251,-0.465233989168297,10.3063970709626,11.2277432374459
716241,1960,12,NaN,8.16982833179973,97879.3310241246,27.3321453349304,1.26326114697815,0.413397789804975,10.0389682941041,11.0354716595239
716331,1961,3,NaN,8.20666933523682,99448.777427225,27.5330943702835,1.80375899913088,0.376483929840646,6.41380110255756,9.62924310836439
716422,1961,6,NaN,8.22474937610082,100611.640603579,27.7349921368243,0.881236473675074,1.80537386108423,4.67723467874811,8.0863063592318
716514,1961,9,NaN,8.25805353556795,101581.59286889,27.9415277937243,1.61970452565504,1.39911629203,3.85622283660848,6.38714808789673
716606,1961,12,NaN,8.39098892486979,103023.739033541,28.1497758387954,6.4390664811886,2.70704088370171,5.67876964289223,5.25586756222141
716696,1962,3,NaN,8.32979577422791,104799.947865595,28.3587884885968,-2.91708885280553,1.50032167693685,6.89630894283999,5.3808307923005
716787,1962,6,NaN,8.40081060410301,106299.441406477,28.5706947939347,3.41015947088732,2.14062726961355,5.72326063674825,5.65322339321335
716879,1962,9,NaN,8.38398742599426,107993.045795095,28.7881180754181,-0.801026420023561,1.52498273211606,6.37295687055416,6.31162865744857
716971,1962,12,NaN,8.37926106593895,111067.480972919,29.0066212566741,-0.225494615636364,-0.13976730318501,11.387530206925,7.80765871520084
717061,1963,3,NaN,8.25677182698206,113620.234612938,29.2244353561698,-5.84725731746431,-0.876659515132218,9.19352313623375,8.41630833505252
717152,1963,6,NaN,8.27487534143451,115675.418814752,29.444403855233,0.877026267979886,-1.49908465508072,7.23527533212592,8.82034494651995
717244,1963,9,NaN,8.30044351081449,117627.622258016,29.6693248284076,1.23594221423292,-0.99646994842503,6.75062502740002,8.92147859335456
717336,1963,12,NaN,8.23125551851928,120133.317312955,29.8945314546802,-3.3341829122777,-1.76633173563832,8.52077091022869,8.16245786851553
717427,1964,3,NaN,8.14064291383678,122731.592182086,30.1194714199237,-4.40334306126874,-1.4064687214171,8.65130482449621,8.01913285972905
717518,1964,6,NaN,8.15796812531414,124386.753561236,30.3442733651563,0.851294506379475,-1.41279730867943,5.39441019128856,7.53084348925942
717610,1964,9,NaN,8.18330647924443,126130.461320658,30.5728804690604,1.24238553233198,-1.41121412870827,5.60737444944539,7.22860744731418
717702,1964,12,NaN,8.17625510983209,128248.243549126,30.8026681435335,-0.344670919033661,-0.668189786642444,6.71616422010743,6.75493394978146
